transaction_id,worker_id,date_id,channel_id,market_id,transaction_type,amount_local,amount_usd,transaction_outcome,is_fraud_flagged,is_disputed,is_reversed,velocity_score,fraud_loss_usd,processing_time_ms
val_187,val_4969,20230903,val_7,val_2,Cash-In,231.3916004,435.9965811,Partially Completed,TRUE,FALSE,FALSE,342.5364439,573.191359,442
val_188,val_436,20230301,val_1,val_3,Cross-Border Remittance,107.1366938,922.6835028,Pending,TRUE,FALSE,FALSE,822.8341341,845.100488,831
val_189,val_3347,20230904,val_7,val_0,Airtime Top-Up,612.8329523,350.054709,Reversed,FALSE,FALSE,TRUE,985.0642581,0,644
val_190,val_732,20240803,val_1,val_3,Peer Transfer,347.7383103,922.6733347,Declined,TRUE,FALSE,TRUE,565.1265556,151.6265842,963
val_191,val_1169,20230322,val_9,val_1,Agent Withdrawal,732.6759117,883.3195118,Reversed,FALSE,FALSE,FALSE,984.8112116,0,576
val_192,val_4126,20230329,val_7,val_2,Cross-Border Remittance,992.0922183,769.4547804,Reversed,FALSE,TRUE,TRUE,84.13344447,0,793
val_193,val_3386,20240512,val_5,val_1,Bill Payment,568.1230059,975.9068318,Completed,TRUE,FALSE,TRUE,768.8867336,791.9061825,19
val_194,val_3167,20230312,val_11,val_1,Agent Withdrawal,399.4221826,582.3999873,Pending,FALSE,FALSE,FALSE,396.1505966,0,938
val_195,val_4142,20240629,val_11,val_3,Wallet Funding via Card,290.1659685,246.3599702,Disputed,TRUE,FALSE,FALSE,872.3941709,567.6306359,276
val_196,val_1392,20230509,val_3,val_3,Bill Payment,263.076399,244.518532,Completed,TRUE,TRUE,FALSE,153.759539,824.5051965,549
val_197,val_3204,20230512,val_11,val_0,Bill Payment,225.9386121,774.868644,Completed,FALSE,TRUE,TRUE,442.308927,0,699
val_198,val_1009,20241106,val_5,val_1,Cross-Border Remittance,449.4797745,184.6049991,Failed,FALSE,FALSE,TRUE,727.7406712,0,281
val_199,val_2408,20240501,val_4,val_0,Airtime Top-Up,191.8680256,478.5864575,Completed,TRUE,FALSE,TRUE,789.8872739,999.5796214,29
val_200,val_2024,20240716,val_11,val_0,Airtime Top-Up,176.9591393,760.5331166,Declined,FALSE,FALSE,TRUE,129.947539,0,39
val_201,val_3092,20230619,val_10,val_2,Wallet Funding via Card,17.53620179,152.9808168,Reversed,TRUE,FALSE,TRUE,731.348296,74.32380468,599
val_202,val_324,20230929,val_10,val_0,Airtime Top-Up,343.4261479,466.5397543,Partially Completed,TRUE,TRUE,FALSE,192.1115682,15.53776801,270
val_203,val_129,20240624,val_5,val_2,Reversal,30.67747532,878.2929343,Completed,FALSE,FALSE,FALSE,207.104184,0,416
val_204,val_158,20240913,val_7,val_2,Agent Withdrawal,224.8131273,326.3416279,Reversed,TRUE,FALSE,FALSE,7.649160544,25.97077192,414
val_205,val_1325,20240309,val_11,val_3,Salary/Earnings Disbursement,462.8697549,644.7165065,Failed,FALSE,FALSE,FALSE,650.464936,0,612
val_206,val_2880,20230805,val_0,val_2,Agent Withdrawal,112.8593033,976.846813,Timeout,FALSE,TRUE,TRUE,106.1659325,0,232
val_207,val_788,20240706,val_11,val_2,Refund,403.4060076,562.2287757,Completed,FALSE,FALSE,FALSE,919.7199602,0,123
val_208,val_4956,20241207,val_11,val_0,Airtime Top-Up,718.6083037,327.3452047,Declined,TRUE,TRUE,TRUE,747.2333831,33.36477966,618
val_209,val_2067,20230725,val_5,val_0,Merchant Payment,246.5383299,46.29270635,Pending,FALSE,FALSE,FALSE,365.7454613,0,691
val_210,val_1515,20241231,val_0,val_3,Agent Withdrawal,6.166204046,35.37453631,Pending,FALSE,TRUE,FALSE,77.5284439,0,308
val_211,val_4465,20231116,val_4,val_2,Wallet Funding via Card,1.398046818,705.4677899,Declined,TRUE,FALSE,TRUE,875.5636859,243.2219381,504
val_212,val_876,20240213,val_1,val_3,Merchant Payment,749.1774461,694.550754,Partially Completed,TRUE,TRUE,TRUE,565.6312017,622.1691321,545
val_213,val_939,20241118,val_8,val_0,Cross-Border Remittance,677.9670504,460.20132,Pending,TRUE,TRUE,FALSE,346.3014049,149.461516,278
val_214,val_1903,20241027,val_4,val_2,Cash-In,977.9757162,679.6726831,Timeout,TRUE,TRUE,FALSE,859.6756047,755.5916032,489
val_215,val_354,20240118,val_4,val_3,Wallet Funding via Card,448.8856597,265.045377,Declined,FALSE,TRUE,TRUE,591.6853515,0,27
val_216,val_3407,20240324,val_6,val_1,Peer Transfer,654.8888001,835.0823714,Partially Completed,TRUE,FALSE,TRUE,778.9602664,640.9481771,539
val_217,val_3884,20240613,val_7,val_1,Airtime Top-Up,672.0727299,443.6940866,Timeout,FALSE,TRUE,TRUE,716.1631687,0,46
val_218,val_1767,20240407,val_1,val_3,Peer Transfer,166.5977571,236.5546568,Disputed,FALSE,TRUE,TRUE,284.0162375,0,740
val_219,val_4339,20230504,val_5,val_3,Peer Transfer,197.2301121,980.7461178,Failed,TRUE,TRUE,TRUE,502.257866,167.2573096,723
val_220,val_36,20230911,val_1,val_1,Wallet Funding via Card,719.2101435,200.3140456,Pending,TRUE,FALSE,FALSE,453.0640547,949.2860907,454
val_221,val_2656,20230819,val_6,val_0,Wallet Funding via Bank Transfer,80.44321756,155.3097039,Pending,FALSE,TRUE,FALSE,369.5867395,0,600
val_222,val_3650,20230307,val_3,val_3,Salary/Earnings Disbursement,55.63756194,803.5345282,Pending,TRUE,TRUE,TRUE,717.5324094,494.8459752,56
val_223,val_1882,20231213,val_4,val_2,Refund,984.2795456,314.2938747,Timeout,FALSE,FALSE,TRUE,697.6303246,0,1
val_224,val_4733,20230122,val_2,val_1,Cash-Out,587.0880319,507.3230107,Completed,FALSE,TRUE,TRUE,471.8748647,0,579
val_225,val_2152,20240825,val_9,val_2,Agent Withdrawal,280.8101189,923.3914279,Disputed,FALSE,TRUE,FALSE,528.5214957,0,318
val_226,val_4590,20240721,val_3,val_1,Wallet Funding via Bank Transfer,623.264561,984.4291045,Declined,FALSE,TRUE,FALSE,353.8617493,0,295
val_227,val_3294,20230824,val_7,val_0,Wallet Funding via Card,848.2490304,148.4268562,Disputed,TRUE,TRUE,TRUE,500.0292169,653.0766964,89
val_228,val_1154,20240825,val_7,val_2,Airtime Top-Up,410.2508165,4.536357959,Timeout,FALSE,FALSE,TRUE,287.0272286,0,502
val_229,val_4156,20230814,val_8,val_1,Wallet Funding via Bank Transfer,808.7492012,265.0490392,Failed,TRUE,TRUE,TRUE,875.13374,998.4599898,502
val_230,val_153,20230108,val_0,val_3,Wallet Funding via Bank Transfer,679.3317142,806.9578571,Declined,TRUE,FALSE,FALSE,768.1853345,14.48139658,542
val_231,val_947,20230314,val_9,val_2,Cash-Out,265.3148409,756.1099685,Partially Completed,FALSE,TRUE,TRUE,615.6175952,0,821
val_232,val_3899,20241225,val_7,val_3,Airtime Top-Up,387.6981023,541.9465076,Completed,FALSE,TRUE,FALSE,911.028084,0,321
val_233,val_4511,20241008,val_9,val_2,Cross-Border Remittance,716.3415954,453.4622518,Declined,FALSE,FALSE,FALSE,938.063552,0,252
val_234,val_1940,20230302,val_8,val_1,Refund,891.8850311,922.4802502,Partially Completed,TRUE,TRUE,TRUE,895.3746676,269.3035161,548
val_235,val_3286,20230823,val_6,val_0,Cross-Border Remittance,23.15873475,616.5345652,Partially Completed,TRUE,FALSE,FALSE,430.2094402,847.3864304,40
val_236,val_3487,20230311,val_8,val_3,Refund,475.4705274,865.5918023,Partially Completed,FALSE,FALSE,FALSE,81.1376774,0,359
val_237,val_3691,20230202,val_3,val_0,Merchant Payment,381.2807926,279.3542162,Partially Completed,FALSE,FALSE,TRUE,779.6333477,0,988
val_238,val_4528,20231205,val_4,val_3,Cash-Out,816.8197168,342.1635546,Declined,TRUE,TRUE,TRUE,729.893537,54.20810251,243
val_239,val_434,20230314,val_4,val_0,Refund,781.6468289,45.67485496,Pending,FALSE,TRUE,FALSE,500.385484,0,32
val_240,val_962,20240610,val_4,val_2,Bill Payment,928.9763355,165.8872649,Partially Completed,TRUE,TRUE,FALSE,343.0757244,553.1197768,351
val_241,val_4591,20230901,val_6,val_0,Merchant Payment,684.3257101,104.0013856,Declined,FALSE,FALSE,FALSE,729.2642389,0,802
val_242,val_2722,20231013,val_8,val_1,Cash-Out,967.5433203,291.8798016,Partially Completed,FALSE,TRUE,FALSE,631.1644332,0,136
val_243,val_2640,20241116,val_2,val_2,Bill Payment,999.6638706,474.0906856,Completed,TRUE,FALSE,TRUE,939.0457252,667.5766262,456
val_244,val_2014,20240512,val_3,val_2,Merchant Payment,632.330076,409.8367954,Completed,FALSE,TRUE,FALSE,810.237727,0,605
val_245,val_1810,20230808,val_9,val_0,Wallet Funding via Card,35.46262209,510.2870682,Reversed,FALSE,TRUE,FALSE,13.89322971,0,531
val_246,val_1224,20240706,val_9,val_3,Cash-In,269.3235775,165.4556802,Failed,TRUE,FALSE,TRUE,907.2063047,962.0384859,27
val_247,val_1994,20230516,val_2,val_1,Refund,266.411553,838.1857378,Reversed,TRUE,TRUE,FALSE,65.15688425,391.3913403,493
val_248,val_366,20240807,val_1,val_2,Wallet Funding via Card,778.1506631,345.2667401,Reversed,FALSE,FALSE,FALSE,861.6023339,0,963
val_249,val_1465,20240813,val_4,val_0,Bill Payment,704.2229421,833.3173164,Failed,FALSE,FALSE,FALSE,50.09405271,0,847
val_250,val_4967,20240429,val_1,val_3,Reversal,242.9905248,380.2340931,Completed,FALSE,TRUE,FALSE,283.4262961,0,209
val_251,val_814,20230906,val_7,val_3,Wallet Funding via Bank Transfer,175.0010495,403.4932399,Disputed,TRUE,FALSE,FALSE,216.2486337,653.6589526,204
val_252,val_3661,20240429,val_8,val_0,Reversal,319.1993655,370.8858971,Partially Completed,FALSE,FALSE,TRUE,317.787669,0,697
val_253,val_173,20240221,val_8,val_1,Merchant Payment,187.9803265,385.805691,Completed,FALSE,TRUE,FALSE,424.9472775,0,22
val_254,val_3669,20230714,val_4,val_1,Bill Payment,978.490601,693.9669066,Completed,TRUE,FALSE,TRUE,923.3998004,442.7092642,875
val_255,val_1322,20230407,val_4,val_2,Cash-Out,135.4926941,425.0946803,Completed,TRUE,TRUE,FALSE,288.2383602,775.7485276,915
val_256,val_3511,20230410,val_5,val_3,Cash-In,496.3098402,467.7827337,Timeout,TRUE,FALSE,TRUE,545.8848585,163.4519126,393
val_257,val_2483,20241105,val_9,val_3,Bill Payment,549.7446437,501.4642741,Partially Completed,FALSE,TRUE,FALSE,977.6734984,0,393
val_258,val_3878,20240317,val_11,val_1,Salary/Earnings Disbursement,743.4557833,983.9345238,Reversed,TRUE,TRUE,TRUE,611.9838981,394.7003989,548
val_259,val_3333,20231229,val_10,val_2,Salary/Earnings Disbursement,456.2642327,132.2146797,Timeout,TRUE,FALSE,TRUE,842.0839552,344.8777294,690
val_260,val_2790,20240309,val_4,val_3,Refund,478.2754792,939.432377,Disputed,TRUE,FALSE,FALSE,47.44525429,327.9685942,654
val_261,val_3666,20240225,val_1,val_0,Airtime Top-Up,888.1563736,651.7617846,Failed,FALSE,FALSE,FALSE,312.5307067,0,228
val_262,val_4829,20240423,val_0,val_0,Wallet Funding via Bank Transfer,551.8403012,221.7069297,Partially Completed,TRUE,TRUE,FALSE,80.78943075,727.6651781,171
val_263,val_2978,20230225,val_10,val_2,Wallet Funding via Bank Transfer,476.0495193,956.8986055,Declined,TRUE,FALSE,TRUE,978.8551355,941.1549942,962
val_264,val_869,20241120,val_11,val_1,Reversal,916.9837679,310.7483402,Disputed,TRUE,TRUE,TRUE,672.7687252,596.782871,448
val_265,val_580,20241031,val_6,val_3,Agent Withdrawal,766.6472299,505.7524008,Declined,TRUE,TRUE,FALSE,967.4009635,85.36847753,703
val_266,val_2738,20241023,val_0,val_3,Airtime Top-Up,116.0253756,185.9752194,Disputed,FALSE,FALSE,FALSE,895.677993,0,221
val_267,val_2157,20230411,val_5,val_1,Wallet Funding via Card,45.81459256,250.3307383,Failed,FALSE,FALSE,FALSE,435.1285955,0,636
val_268,val_3042,20230304,val_8,val_3,Refund,757.9326288,939.6354113,Reversed,FALSE,TRUE,FALSE,225.5043891,0,568
val_269,val_3337,20240217,val_9,val_3,Merchant Payment,438.7668314,332.9915746,Reversed,TRUE,FALSE,TRUE,273.8129742,197.8850465,358
val_270,val_934,20231214,val_9,val_1,Cash-Out,802.2813276,761.6799589,Pending,FALSE,FALSE,FALSE,842.1417039,0,520
val_271,val_3715,20230422,val_9,val_2,Refund,866.3778971,726.7591773,Partially Completed,TRUE,FALSE,TRUE,565.1226159,98.02631957,135
val_272,val_4956,20230912,val_1,val_1,Refund,725.7890819,40.73960298,Reversed,FALSE,FALSE,FALSE,909.0662453,0,93
val_273,val_1622,20230716,val_8,val_2,Merchant Payment,593.5811758,114.6269609,Completed,FALSE,FALSE,TRUE,539.2008775,0,78
val_274,val_4643,20230714,val_11,val_2,Wallet Funding via Card,952.7305688,456.2946041,Declined,TRUE,FALSE,FALSE,999.5274262,552.4336128,92
val_275,val_4642,20240703,val_4,val_2,Peer Transfer,593.957273,561.2127036,Reversed,TRUE,FALSE,FALSE,288.2385432,354.2996446,377
val_276,val_2092,20240404,val_6,val_2,Reversal,978.4248403,856.6747175,Failed,TRUE,FALSE,TRUE,547.2883494,559.3006733,386
val_277,val_3976,20230524,val_3,val_1,Salary/Earnings Disbursement,909.7302152,338.4168863,Pending,TRUE,TRUE,TRUE,367.95961,632.7416689,392
val_278,val_4661,20240308,val_9,val_2,Cash-Out,462.6309155,382.3845169,Reversed,TRUE,TRUE,FALSE,669.7931125,561.2081748,563
val_279,val_4258,20230707,val_4,val_1,Cash-In,86.69891775,73.98089412,Partially Completed,FALSE,TRUE,FALSE,231.4710741,0,364
val_280,val_1943,20231013,val_11,val_3,Refund,411.112667,593.3624994,Reversed,FALSE,TRUE,FALSE,391.4891795,0,76
val_281,val_3332,20240418,val_6,val_3,Wallet Funding via Card,721.0858778,556.5917926,Partially Completed,TRUE,FALSE,FALSE,379.3055935,427.0013649,877
val_282,val_2962,20230913,val_4,val_1,Peer Transfer,332.8456762,901.1509564,Completed,FALSE,FALSE,FALSE,796.6977232,0,112
val_283,val_2068,20230319,val_6,val_3,Bill Payment,489.0014596,86.50964038,Pending,TRUE,FALSE,FALSE,834.4015203,388.6411857,824
val_284,val_3197,20240329,val_0,val_2,Merchant Payment,452.7892733,219.8237488,Partially Completed,TRUE,FALSE,FALSE,698.2704804,601.9031459,167
val_285,val_4670,20240717,val_11,val_1,Merchant Payment,0.440283899,577.6571046,Failed,TRUE,TRUE,TRUE,377.380108,954.7432884,507
val_286,val_130,20230411,val_5,val_1,Salary/Earnings Disbursement,636.9088111,236.4715365,Declined,FALSE,FALSE,FALSE,692.3100701,0,479
val_287,val_4507,20230221,val_5,val_2,Airtime Top-Up,361.9429836,23.58554866,Completed,FALSE,TRUE,FALSE,542.6730014,0,695
val_288,val_1840,20241029,val_4,val_3,Peer Transfer,910.2871602,856.9352768,Failed,FALSE,FALSE,TRUE,661.8244168,0,732
val_289,val_4142,20240707,val_7,val_2,Wallet Funding via Card,116.1921039,695.1947933,Timeout,FALSE,FALSE,TRUE,308.6092137,0,707
val_290,val_539,20230116,val_9,val_2,Reversal,729.6603825,281.9246639,Completed,TRUE,FALSE,FALSE,955.7889,872.253058,380
val_291,val_4455,20230406,val_7,val_0,Airtime Top-Up,572.2868982,263.3537181,Timeout,TRUE,FALSE,FALSE,826.5666278,959.1994217,87
val_292,val_2240,20230831,val_1,val_1,Agent Withdrawal,834.9316157,842.6175839,Timeout,FALSE,TRUE,FALSE,881.8010666,0,92
val_293,val_4583,20230620,val_8,val_2,Reversal,387.2574962,347.1433758,Completed,TRUE,TRUE,TRUE,148.0543705,450.6357048,300
val_294,val_2138,20240221,val_7,val_0,Wallet Funding via Bank Transfer,145.598691,821.5893638,Pending,FALSE,TRUE,FALSE,483.7356992,0,459
val_295,val_3731,20240512,val_11,val_1,Refund,240.9665611,487.1278265,Completed,FALSE,FALSE,TRUE,38.24745919,0,490
val_296,val_2980,20240507,val_3,val_1,Wallet Funding via Bank Transfer,537.454426,170.2953154,Completed,TRUE,TRUE,FALSE,57.96672097,894.1912964,880
val_297,val_1001,20230807,val_9,val_1,Cash-In,464.1037448,318.1833271,Disputed,TRUE,FALSE,TRUE,923.1178257,594.9020425,9
val_298,val_1246,20240215,val_10,val_3,Cross-Border Remittance,60.60513576,300.447197,Timeout,FALSE,FALSE,TRUE,615.1425618,0,335
val_299,val_2692,20230302,val_0,val_1,Reversal,488.3806716,57.84098722,Pending,TRUE,FALSE,TRUE,221.0861531,491.2941146,85
val_300,val_2433,20230618,val_10,val_1,Bill Payment,232.724631,358.9345991,Failed,TRUE,TRUE,TRUE,43.63302421,819.3440878,128
val_301,val_3079,20240124,val_9,val_1,Wallet Funding via Bank Transfer,593.7592303,589.6540303,Pending,FALSE,FALSE,FALSE,9.016679333,0,490
val_302,val_4034,20230103,val_9,val_3,Bill Payment,653.4295054,845.9773076,Partially Completed,FALSE,FALSE,FALSE,774.9511877,0,346
val_303,val_3866,20240204,val_11,val_1,Airtime Top-Up,155.4407188,999.7181678,Partially Completed,TRUE,TRUE,FALSE,474.9950436,489.8384683,564
val_304,val_293,20230929,val_2,val_0,Wallet Funding via Card,444.3643342,184.8328597,Disputed,FALSE,TRUE,FALSE,505.5205932,0,378
val_305,val_2475,20240410,val_0,val_1,Agent Withdrawal,25.54408918,729.351225,Pending,FALSE,FALSE,TRUE,200.9881315,0,314
val_306,val_741,20231020,val_7,val_3,Cross-Border Remittance,783.2246267,629.807658,Declined,TRUE,TRUE,TRUE,380.0291197,840.1350463,492
val_307,val_2564,20240309,val_7,val_2,Agent Withdrawal,117.2158199,630.7159987,Failed,FALSE,TRUE,FALSE,155.2337701,0,731
val_308,val_2679,20241214,val_10,val_0,Airtime Top-Up,484.406597,990.888672,Pending,FALSE,FALSE,TRUE,371.5121248,0,321
val_309,val_4977,20240723,val_7,val_3,Salary/Earnings Disbursement,635.7276594,172.4551068,Disputed,TRUE,TRUE,FALSE,699.8866817,742.1231843,549
val_310,val_1941,20241108,val_1,val_1,Peer Transfer,529.4995591,56.61825162,Timeout,TRUE,FALSE,TRUE,745.3846589,400.9036457,601
val_311,val_2261,20240513,val_6,val_3,Cash-Out,887.4020201,71.02899785,Disputed,FALSE,FALSE,TRUE,336.9229827,0,936
val_312,val_2557,20230608,val_4,val_1,Merchant Payment,739.2387622,777.4530707,Pending,FALSE,TRUE,FALSE,809.5027918,0,535
val_313,val_650,20230714,val_10,val_2,Cash-In,34.99142058,285.0071383,Timeout,TRUE,FALSE,FALSE,967.9671338,484.070492,651
val_314,val_299,20231031,val_8,val_2,Peer Transfer,574.050623,548.306369,Disputed,FALSE,TRUE,TRUE,848.9734208,0,938
val_315,val_3548,20230811,val_9,val_2,Cross-Border Remittance,337.1775966,842.0233545,Completed,TRUE,FALSE,TRUE,538.3728854,835.7410739,296
val_316,val_1503,20230301,val_8,val_2,Bill Payment,383.0620436,594.2770928,Partially Completed,FALSE,TRUE,TRUE,815.3141034,0,527
val_317,val_1812,20240816,val_2,val_3,Cross-Border Remittance,256.807764,847.9869768,Timeout,TRUE,TRUE,FALSE,281.5614689,680.5993117,859
val_318,val_4961,20240709,val_10,val_3,Cash-In,606.6036845,309.112394,Pending,FALSE,TRUE,FALSE,715.1074235,0,14
val_319,val_1242,20230304,val_1,val_2,Salary/Earnings Disbursement,877.1737109,139.0733505,Pending,FALSE,FALSE,TRUE,591.0562001,0,403
val_320,val_4520,20231118,val_3,val_1,Cross-Border Remittance,581.5058148,488.0937514,Disputed,FALSE,FALSE,TRUE,409.7767823,0,486
val_321,val_3142,20230228,val_1,val_0,Salary/Earnings Disbursement,198.6552754,642.4492643,Partially Completed,TRUE,FALSE,FALSE,610.3133389,426.1700585,531
val_322,val_1325,20230221,val_1,val_1,Agent Withdrawal,47.9536962,183.6518379,Reversed,TRUE,FALSE,TRUE,344.0241529,507.8708608,308
val_323,val_4771,20240821,val_10,val_1,Wallet Funding via Card,233.8924555,703.9403178,Declined,FALSE,FALSE,FALSE,744.5666772,0,309
val_324,val_3111,20240503,val_1,val_3,Airtime Top-Up,674.3749142,583.0809439,Pending,TRUE,TRUE,TRUE,915.8521063,221.8537503,825
val_325,val_1564,20240529,val_1,val_1,Bill Payment,863.8686664,930.1145783,Reversed,TRUE,TRUE,FALSE,702.5769411,645.3703071,850
val_326,val_2256,20240627,val_1,val_0,Wallet Funding via Card,922.9443969,220.4964436,Disputed,TRUE,TRUE,TRUE,724.997949,579.0046895,94
val_327,val_1861,20230611,val_7,val_3,Wallet Funding via Card,916.3003301,892.0502546,Failed,FALSE,TRUE,TRUE,215.4870622,0,171
val_328,val_4227,20230228,val_2,val_1,Bill Payment,941.7704909,507.3861367,Failed,TRUE,FALSE,TRUE,581.6004746,76.12055635,380
val_329,val_2327,20240604,val_8,val_2,Merchant Payment,626.8395941,255.5218037,Declined,TRUE,TRUE,TRUE,207.8480645,480.7768628,744
val_330,val_184,20230324,val_3,val_0,Cash-Out,114.1531609,975.6632103,Declined,FALSE,FALSE,TRUE,778.6457361,0,315
val_331,val_3439,20230710,val_2,val_1,Peer Transfer,148.9013081,94.38697989,Disputed,FALSE,TRUE,FALSE,850.6453487,0,938
val_332,val_3784,20230312,val_1,val_3,Peer Transfer,573.2981043,930.8477896,Pending,FALSE,TRUE,FALSE,206.6427407,0,987
val_333,val_1979,20240901,val_2,val_1,Salary/Earnings Disbursement,95.48358889,464.9303198,Disputed,TRUE,FALSE,FALSE,546.9083637,364.2505803,323
val_334,val_4609,20230311,val_2,val_1,Wallet Funding via Card,639.485039,994.1724747,Timeout,TRUE,TRUE,TRUE,571.9721552,889.0640508,26
val_335,val_2125,20241122,val_10,val_3,Peer Transfer,691.739037,439.9750133,Pending,FALSE,TRUE,FALSE,893.9128684,0,860
val_336,val_1320,20230829,val_6,val_0,Reversal,133.9167781,582.9183236,Failed,FALSE,TRUE,TRUE,980.9898856,0,591
val_337,val_3504,20240218,val_5,val_3,Peer Transfer,759.4132046,762.6453649,Partially Completed,FALSE,FALSE,TRUE,915.1342549,0,541
val_338,val_638,20230503,val_10,val_1,Peer Transfer,437.5746579,831.1593963,Timeout,FALSE,FALSE,TRUE,623.606993,0,116
val_339,val_4925,20240806,val_5,val_0,Cash-Out,64.04049337,6.270657941,Disputed,FALSE,FALSE,FALSE,75.64110559,0,508
val_340,val_3416,20230910,val_10,val_0,Airtime Top-Up,325.8841514,168.8217634,Disputed,FALSE,TRUE,TRUE,286.0744625,0,165
val_341,val_1582,20240815,val_4,val_1,Merchant Payment,972.3735258,361.4062914,Partially Completed,FALSE,TRUE,FALSE,73.9156295,0,317
val_342,val_408,20240831,val_11,val_2,Refund,863.7154798,454.0272215,Partially Completed,FALSE,FALSE,FALSE,699.0410876,0,495
val_343,val_2926,20230210,val_2,val_0,Cash-In,805.8851767,523.3753955,Partially Completed,TRUE,TRUE,FALSE,499.8281549,822.7667783,617
val_344,val_2932,20240926,val_6,val_0,Wallet Funding via Card,813.8922609,514.8646043,Disputed,FALSE,TRUE,TRUE,173.8331888,0,237
val_345,val_3972,20230325,val_5,val_3,Cash-Out,487.8285099,652.0290026,Reversed,TRUE,TRUE,TRUE,298.8099299,364.873408,380
val_346,val_1417,20240305,val_10,val_2,Wallet Funding via Card,537.3205194,63.22318323,Disputed,TRUE,TRUE,TRUE,783.6457574,244.5760982,166
val_347,val_1060,20241104,val_3,val_2,Wallet Funding via Card,902.4053037,181.0989516,Pending,FALSE,TRUE,TRUE,25.16117567,0,215
